#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0034269	2R	17737269	17734419
FBgn0039966	X	23013409	23012140
FBgn0043455	3R	24049168	24047790
FBgn0267824	2R	14497312	14481187
FBgn0265784	X	18377864	18366357
FBgn0031491	2L	3023141	3021309
FBgn0020616	2L	6954586	6950421
FBgn0019925	3R	15346176	15343653
FBgn0026566	3R	6657442	6656030
FBgn0027616	3L	3374170	3370451
FBgn0013347	3R	23891060	23890388
FBgn0035229	3L	1544823	1537137
FBgn0015795	3R	23995452	23993008
FBgn0035424	3L	3236604	3224838
FBgn0030686	X	15762663	15761248
FBgn0000251	2L	20783135	20770731
FBgn0250837	2L	11012135	11011312
FBgn0032262	2L	10510453	10507859
FBgn0261791	X	16640419	16639810
FBgn0030869	X	17827564	17820764
FBgn0001086	2L	16313097	16310956
FBgn0038692	3R	19230832	19229463
FBgn0038191	3R	13964174	13960712
FBgn0082598	3L	7373711	7369843
FBgn0032388	2L	11988039	11984327
FBgn0035001	2R	24402680	24392129
FBgn0036314	3L	12814019	12813028
FBgn0039970	2R	5611586	5608635
FBgn0032231	2L	10367946	10366692
FBgn0029818	X	5873357	5870841
FBgn0033571	2R	10899060	10898031
FBgn0028471	3R	24318419	24314660
FBgn0039936	4	867025	853557
FBgn0034894	2R	23702406	23698949
FBgn0032781	2L	19432444	19430643
FBgn0030704	X	15891547	15890589
FBgn0004643	X	2606824	2604197
FBgn0011573	3L	1797307	1795392
FBgn0029937	X	7106345	7104885
FBgn0010638	2R	14619681	14618771
FBgn0021995	2R	8167769	8163564
FBgn0038964	3R	22421068	22419095
FBgn0000611	X	15996509	15992468
FBgn0038535	3R	17682515	17673732
FBgn0038742	3R	19879309	19877737
FBgn0039532	3R	27639871	27636412
FBgn0085208	2L	6048706	6046651
FBgn0043903	X	19683518	19676061
FBgn0001124	2R	16141928	16138352
FBgn0035083	2R	24942413	24940625
FBgn0259984	2L	13639411	13550139
FBgn0040208	3R	5232209	5227289
FBgn0037723	3R	9633673	9631641
FBgn0260223	2R	21691139	21690215
FBgn0023171	2R	7932380	7931054
FBgn0263776	3L	11051371	11036358
FBgn0029867	X	6349236	6347103
FBgn0053100	3R	24108960	24063077
FBgn0262601	2L	10426627	10425483
FBgn0003008	2R	23968943	23967939
FBgn0031453	2L	2757975	2752445
FBgn0036213	3L	11824211	11822851
FBgn0260748	X	17135988	17107582
FBgn0261385	2R	7595242	7590119
FBgn0004107	3R	20738414	20735623
FBgn0259243	3L	20836048	20816118
FBgn0259685	3R	24314541	24295078
FBgn0028325	X	4705265	4702284
FBgn0040207	X	16276180	16267007
FBgn0040907	X	4322231	4321764
FBgn0030738	X	16313138	16309817
FBgn0037470	3R	7086083	7083225
FBgn0287586	3L	5355346	5343619
FBgn0035811	3L	7721472	7719350
FBgn0029941	X	7405797	7281089
FBgn0040773	2R	10050066	10048353
FBgn0243511	3R	20026482	20021704
FBgn0031740	2L	5804030	5802220
FBgn0033482	2R	10075645	10070981
FBgn0017577	3R	10791150	10788524
FBgn0028341	X	9659145	9626294
FBgn0038145	3R	13385283	13382106
FBgn0036516	3L	15588175	15585431
FBgn0051510	3R	25122920	25117218
FBgn0004177	2L	7833576	7827650
FBgn0263108	3L	3158408	3148646
FBgn0033029	2R	5663222	5656406
FBgn0025725	3L	1645199	1641066
FBgn0002525	2L	5546642	5542480
FBgn0001149	3R	12369268	12367817
FBgn0030572	X	14582982	14582136
FBgn0032259	2L	10490461	10488694
FBgn0032000	2L	8212902	8212039
FBgn0033692	2R	12182373	12180493
FBgn0003870	3R	31735392	31713867
FBgn0039450	3R	26719806	26717871
FBgn0283473	X	18806057	18788464
FBgn0037878	3R	11221639	11220268
FBgn0011837	X	12682560	12659415
FBgn0002872	3L	1947475	1942734
FBgn0026323	X	20524928	20515908
FBgn0010488	2R	12923734	12915994
FBgn0036486	3L	15158562	15154233
FBgn0033607	2R	11283971	11280484
FBgn0000116	3L	9066027	9048781
FBgn0039581	3R	28345169	28340334
FBgn0033104	2R	6809766	6809044
FBgn0032634	2L	17410406	17409698
FBgn0024371	2L	21156749	21154293
FBgn0030915	X	18381479	18380082
FBgn0039623	3R	29030938	29027236
FBgn0028978	3L	20401609	20396288
FBgn0038275	3R	14899617	14898739
FBgn0017581	3R	11764457	11750931
FBgn0032236	2L	10387652	10386662
FBgn0027495	2R	12143272	12140631
FBgn0037282	3R	4821432	4817980
FBgn0054039	3L	14562613	14560000
FBgn0035763	3L	7328842	7326273
FBgn0261710	X	10474675	10461865
FBgn0024556	2R	13509332	13507557
FBgn0038809	3R	20585833	20581770
FBgn0036039	3L	9729650	9726895
FBgn0030616	X	15139367	15137870
FBgn0022382	2R	10026042	9993890
FBgn0051342	3R	12991543	12986041
FBgn0035106	3L	199762	187207
FBgn0037533	3R	7978428	7974409
FBgn0004864	X	11368098	11360930
FBgn0023216	X	3671502	3668837
FBgn0037930	3R	11674923	11674221
FBgn0259176	2L	12546611	12455540
FBgn0033581	2R	11150068	11147602
FBgn0032643	2L	17484307	17481988
FBgn0038065	3R	12630495	12628031
FBgn0032586	2L	16507621	16491540
FBgn0035842	3L	8137498	8131429
FBgn0034583	2R	21072789	21070368
FBgn0032518	2L	13395131	13393687
FBgn0000055	2L	14618902	14615552
FBgn0046706	2R	4049342	4014111
FBgn0036620	3L	16369518	16368389
FBgn0000447	3R	8652916	8651391
FBgn0046692	2R	4565281	4546691
FBgn0037363	3R	5679930	5669713
FBgn0010909	3L	2586540	2554847
FBgn0024985	X	1397337	1393054
FBgn0260392	2R	18168380	18167227
FBgn0250830	2R	4788965	4785855
FBgn0261599	3R	9779528	9778042
FBgn0266598	3R	8001309	8000548
FBgn0029676	X	3792477	3789969
FBgn0015031	2L	5327969	5327227
FBgn0265968	2L	5010834	5009931
FBgn0036685	3L	17016180	17012886
FBgn0050183	2R	23697824	23690247
FBgn0039182	3R	24333316	24328455
FBgn0266549	X	3703285	3701857
FBgn0027052	2L	10439240	10437548
FBgn0037022	3L	20788137	20786340
FBgn0034181	2R	17019522	17016226
FBgn0033635	2R	11442216	11436243
FBgn0030530	X	13830317	13826041
FBgn0266724	3L	16131632	16131001
FBgn0030943	X	18649489	18648182
FBgn0035337	3L	2377556	2376484
FBgn0261822	2L	8116531	8083420
FBgn0011481	3R	18199595	18192494
FBgn0039337	3R	25477745	25477003
FBgn0039711	3R	29858936	29857652
FBgn0032479	2L	13191979	13183849
FBgn0034657	2R	21724055	21720495
FBgn0261445	3L	6964758	6959554
FBgn0061515	3L	14031706	14029579
FBgn0033017	2R	5340995	5339706
FBgn0034915	2R	23850301	23849246
FBgn0032016	2L	8309961	8308427
FBgn0031544	2L	3517264	3514872
FBgn0016034	3L	22726234	22721203
FBgn0016926	2L	1128953	1114654
FBgn0052179	3L	17654280	17649562
FBgn0000308	2L	5981018	5972115
FBgn0019662	3L	7353622	7348313
FBgn0038195	3R	14035041	14032371
FBgn0052230	3L	23345936	23339326
FBgn0003525	3R	29255800	29251826
FBgn0000588	2L	11829405	11827204
FBgn0264357	3R	21214269	21140739
FBgn0034400	2R	18846619	18836821
FBgn0024889	3L	19810398	19807232
FBgn0027932	2L	8431297	8415690
FBgn0050389	2R	21160545	21148265
FBgn0030740	X	16323231	16321431
FBgn0013981	3R	14626614	14625755
FBgn0250869	X	6333028	6330842
FBgn0026741	2R	12757173	12756434
FBgn0003231	2L	19545548	19542468
FBgn0027342	X	7110321	7106272
FBgn0020261	X	19492011	19485759
FBgn0032157	2L	9912608	9908830
FBgn0032907	2L	20927860	20926319
FBgn0010288	2L	2214211	2212738
FBgn0029152	3L	21533713	21529959
FBgn0262608	X	4247785	4247313
FBgn0051155	3R	15223180	15222251
FBgn0036334	3L	13016903	13016050
FBgn0037360	3R	5659912	5656236
FBgn0029820	X	5883391	5879869
FBgn0013770	2R	13967981	13960675
FBgn0001169	3R	20628915	20621938
FBgn0036451	3L	14801089	14789935
FBgn0039265	3R	25049455	25047706
FBgn0052642	X	12960790	12959220
FBgn0037577	3R	8325036	8324316
FBgn0025809	X	15785583	15784009
FBgn0002579	X	629483	628338
FBgn0015372	2R	23523613	23519839
FBgn0003401	2R	23843286	23841461
FBgn0051716	2L	10403206	10396716
FBgn0029687	X	3955442	3948975
FBgn0035444	3L	3377992	3376757
FBgn0033379	2R	9113951	9111505
FBgn0267975	3R	19226651	19215434
FBgn0032029	2L	8374250	8370454
FBgn0030792	X	16802000	16800930
FBgn0014861	3R	8267924	8264970
FBgn0037135	3L	21827856	21824740
FBgn0039557	3R	27921089	27919844
FBgn0001186	X	9589813	9585675
FBgn0037351	3R	5625947	5624474
FBgn0034854	2R	23377045	23371360
FBgn0033475	2R	10034698	10033304
FBgn0030063	X	8721503	8720520
FBgn0036286	3L	12474428	12471728
FBgn0000384	2L	22992951	22981816
FBgn0020386	3L	145895	129450
FBgn0027506	2R	17444938	17432173
FBgn0037894	3R	11416142	11412522
FBgn0038251	3R	14661177	14659438
FBgn0029709	X	4542506	4540908
FBgn0016691	3R	15266690	15265591
FBgn0023081	2R	24098636	24092079
FBgn0287720	2L	10060095	10056900
FBgn0030301	X	11459227	11454786
FBgn0036144	3L	11197536	11176954
FBgn0037262	3R	4643292	4641963
FBgn0035720	3L	6955904	6949491
FBgn0036448	3L	14776129	14769341
FBgn0011236	2R	23877442	23870273
FBgn0260399	3R	18750360	18746370
FBgn0262467	2L	4968935	4967832
FBgn0039890	4	193829	184076
FBgn0039644	3R	29164966	29158122
FBgn0023174	3L	15001319	14999951
FBgn0262519	3L	19910215	19882051
FBgn0267390	3L	15576313	15566013
FBgn0052103	3L	12414842	12402295
FBgn0033191	2R	7539696	7538232
FBgn0001226	3L	9385694	9384063
FBgn0028343	X	17579229	17571854
FBgn0038564	3R	18023689	18021600
FBgn0034628	2R	21389276	21386309
FBgn0014076	2L	11171665	11171167
FBgn0023527	X	2264825	2262837
FBgn0026620	3R	4749056	4733654
FBgn0021872	2R	21145750	21143545
FBgn0046222	3R	5665169	5660635
FBgn0284248	2L	16722644	16719932
FBgn0033996	2R	15204466	15201253
FBgn0000964	2L	19467758	19464267
FBgn0024698	2R	14503488	14497347
FBgn0051224	3R	18659309	18650121
FBgn0011710	X	21361688	21358286
FBgn0027607	2R	8947344	8944298
FBgn0010380	X	19734581	19731004
FBgn0039274	3R	25076382	25074877
FBgn0025388	X	4636004	4631052
FBgn0034313	2R	18180197	18175255
FBgn0039126	3R	23927634	23926372
FBgn0267488	2L	8082982	8074117
FBgn0015513	3R	23801634	23781765
FBgn0052000	4	143123	132220
FBgn0004403	X	7934677	7933742
FBgn0016041	X	7739978	7736893
FBgn0286898	2L	6654574	6649388
FBgn0031988	2L	8133989	8127001
FBgn0030850	X	17627895	17623221
FBgn0034961	2R	24030555	24029317
FBgn0004687	X	5622539	5619136
FBgn0033549	2R	10812215	10811078
FBgn0020369	X	21317663	21316052
FBgn0040268	2L	19502268	19498168
FBgn0085370	2L	18590342	18532025
FBgn0031969	2L	7994184	7986786
FBgn0061360	2R	12636141	12634166
FBgn0027338	3R	9577733	9574484
FBgn0029502	X	6773039	6771225
FBgn0033169	2R	7442885	7440706
FBgn0036376	3L	13516276	13513254
FBgn0020445	2L	3354829	3334875
FBgn0024689	2L	17481029	17478442
FBgn0260798	2R	4471060	4322295
FBgn0033458	2R	9873646	9871470
FBgn0030468	X	13299910	13297082
FBgn0015903	2R	23599526	23564891
FBgn0037063	3L	21268335	21266680
FBgn0038381	3R	15910367	15908398
FBgn0034091	2R	16221793	16203329
FBgn0260812	X	11729099	11724668
FBgn0037890	3R	11243999	11242208
FBgn0003205	3R	9513067	9510561
FBgn0022985	2R	22419001	22415560
FBgn0010328	3R	27264055	27256595
FBgn0039505	3R	27274565	27273705
FBgn0086251	2L	21148546	21145137
FBgn0039554	3R	27916516	27913777
FBgn0041150	2L	4932384	4908581
FBgn0086710	2L	19009306	19008031
FBgn0027053	3R	16471406	16470099
FBgn0037746	3R	9766135	9763650
FBgn0004362	2R	21716727	21701458
FBgn0032956	2L	21663698	21658735
FBgn0028411	2R	23811974	23811321
FBgn0259212	3R	5217456	5170004
FBgn0004369	3R	29487131	29377646
FBgn0086129	2R	24092014	24086604
FBgn0034425	2R	19283961	19281418
FBgn0013576	3R	5350443	5270116
FBgn0261019	3R	18257677	18255530
FBgn0020764	2R	23966757	23964772
FBgn0086370	3R	16197584	16186999
FBgn0030432	X	12906018	12903745
FBgn0260858	X	7921966	7920409
FBgn0250753	3R	5601136	5595364
FBgn0250903	2L	8528618	8524999
FBgn0039056	3R	23124217	23118400
FBgn0034759	2R	22661389	22657901
FBgn0030735	X	16303308	16296671
FBgn0037924	3R	11633206	11628759
FBgn0004066	X	16277587	16276270
FBgn0036134	3L	11120783	11114169
FBgn0259113	3R	21671750	21666562
FBgn0031115	X	20429673	20427411
FBgn0030787	X	16787008	16785115
FBgn0034975	2R	24107032	24099210
FBgn0264302	3L	7335226	7333544
FBgn0037881	3R	11230600	11228158
FBgn0265101	3R	8305274	8304190
FBgn0036576	3L	16164701	16137802
FBgn0031094	X	20171526	20170222
FBgn0033566	2R	10886375	10885019
FBgn0010235	3L	12750056	12746616
FBgn0036893	3L	19613489	19612455
FBgn0010591	2R	17091958	17088441
FBgn0028516	2L	15247714	15228728
FBgn0086356	2R	13858689	13856150
FBgn0036395	3L	13998055	13997191
FBgn0002552	2R	8918234	8914524
FBgn0036402	3L	14034909	14031450
FBgn0037719	3R	9591002	9589468
FBgn0037261	3R	4641838	4638010
FBgn0267487	3L	1475257	1342493
FBgn0033915	2R	14239703	14235787
FBgn0036666	3L	16844585	16842294
FBgn0032595	2L	16731039	16730458
FBgn0266525	2R	6715892	6699695
FBgn0038252	3R	14664822	14663450
FBgn0037489	3R	7246969	7244232
FBgn0051755	2L	10002736	9996706
FBgn0000286	2L	4883107	4876891
FBgn0030269	X	11139689	11137859
FBgn0039261	3R	25039249	25033876
FBgn0027554	3L	7974991	7972449
FBgn0287589	3R	10698976	10696647
FBgn0032485	2L	13219923	13216290
FBgn0030864	X	17709653	17707401
FBgn0005683	2L	10422780	10420625
FBgn0038166	3R	13676681	13675092
FBgn0085346	3R	30058131	30056859
FBgn0038472	3R	17043136	17041896
FBgn0032979	2L	22169143	22165720
FBgn0032193	2L	10210681	10209853
FBgn0003410	3L	16858712	16853751
FBgn0003512	3R	30044886	30043341
FBgn0014466	X	8478320	8477117
FBgn0036147	3L	11206016	11198166
FBgn0028375	2L	16299858	16296051
FBgn0010019	X	469335	467057
FBgn0031296	2L	1038685	1037246
FBgn0030718	X	15986808	15985473
FBgn0038972	3R	22465938	22464985
FBgn0087035	3L	15561042	15554113
FBgn0003274	2R	16586732	16586129
FBgn0267320	3L	17032608	17032055
FBgn0010269	X	9250037	9247342
FBgn0032701	2L	18700645	18698714
FBgn0035388	3L	3040469	3035196
FBgn0036980	3L	20382398	20376242
FBgn0051637	2L	6526996	6498647
FBgn0266284	X	1464220	1461844
FBgn0033889	2R	13980165	13972984
FBgn0031057	X	19687658	19683808
FBgn0030695	X	15803880	15801153
FBgn0024945	3L	205309	203730
FBgn0031418	2L	2374627	2372455
FBgn0037722	3R	9628676	9627321
FBgn0030082	X	9082746	9081063
FBgn0035713	3L	6752752	6744426
FBgn0038223	3R	14326689	14320191
FBgn0011824	2R	21097305	21095958
FBgn0036815	3L	18822353	18821171
FBgn0037614	3R	8721320	8716243
FBgn0041775	3L	12520954	12515059
FBgn0032217	2L	10317569	10314792
FBgn0013732	2R	6660624	6657326
FBgn0036277	3L	12337236	12336676
FBgn0265523	X	12742618	12684203
FBgn0031673	2L	5044712	5040648
FBgn0003261	3R	6008579	6000426
FBgn0040309	X	13331994	13329824
FBgn0015279	3R	20634732	20628972
FBgn0262117	2R	4242934	4235779
FBgn0030018	X	8177185	8170229
FBgn0286567	3L	3211348	3199090
FBgn0027949	2L	19579131	19577701
FBgn0035753	3L	7241351	7240203
FBgn0035145	3L	599239	593246
FBgn0031769	2L	6053877	6050800
FBgn0035945	3L	8971752	8968528
FBgn0027094	2L	8381764	8378262
FBgn0037875	3R	11214539	11212308
FBgn0030486	X	13421024	13413242
FBgn0038747	3R	19914272	19905164
FBgn0263236	3R	29250451	29244961
FBgn0015797	2L	12109116	12107221
FBgn0030507	X	13669573	13668014
FBgn0011739	3R	30806619	30789625
FBgn0013726	2R	8240297	8237271
FBgn0032596	2L	16732133	16731180
FBgn0026150	2L	16910418	16908229
FBgn0036775	3L	18109574	18107848
FBgn0036661	3L	16782419	16780100
FBgn0015791	2L	14358764	14355145
FBgn0035911	3L	8576078	8574407
FBgn0040239	3L	5566765	5565231
FBgn0028648	3L	7243933	7243080
FBgn0027582	2L	11120319	11115635
FBgn0031252	2L	419652	418434
FBgn0043364	2L	479688	476446
FBgn0004638	2R	13502841	13495222
FBgn0022764	2R	12592917	12575240
FBgn0261987	3R	17722955	17719454
FBgn0004867	2L	9897552	9896265
FBgn0005696	3R	27241228	27239163
FBgn0031217	2L	104142	102380
FBgn0025800	X	8142279	8137041
FBgn0002715	2R	22124566	22122101
FBgn0004373	3L	319884	305393
FBgn0037344	3R	5588380	5579301
FBgn0032378	2L	11813780	11810092
FBgn0028541	2L	13773905	13746952
FBgn0038149	3R	13401862	13398526
FBgn0036974	3L	20353873	20348355
FBgn0031229	2L	157666	156029
FBgn0015229	3R	21856266	21850694
FBgn0037822	3R	10698976	10696647
FBgn0027561	2R	9132030	9123304
FBgn0038319	3R	15331588	15330738
FBgn0262124	2R	3949425	3900285
FBgn0027903	3L	1777019	1775633
FBgn0027620	3R	31799799	31793981
FBgn0002962	3R	19160202	19157238
FBgn0039636	3R	29118390	29116391
FBgn0260771	X	9245925	9243817
FBgn0035524	3L	4282817	4281504
FBgn0284442	X	5326738	5323855
FBgn0037933	3R	11680976	11679743
FBgn0032514	2L	13378538	13376455
FBgn0015521	2L	2857029	2856070
FBgn0034914	2R	23847024	23845001
FBgn0030101	X	9196414	9194750
FBgn0262739	2R	13958089	13943387
FBgn0053193	3R	23061304	23058609
FBgn0037312	3R	5354747	5353717
FBgn0262109	3L	230964	224106
FBgn0035232	3L	1558484	1555363
FBgn0033886	2R	13960404	13958545
FBgn0028683	2R	12634172	12633589
FBgn0021825	2R	8893339	8891832
FBgn0028708	3R	9052231	9048645
FBgn0025936	4	622470	610684
FBgn0038571	3R	18167273	18165442
FBgn0025815	X	6677176	6674387
FBgn0086779	2L	21757466	21740041
FBgn0031668	2L	5010834	5009931
FBgn0026372	3L	1668654	1666288
FBgn0260934	2R	19485686	19456170
FBgn0267351	2R	18977262	18972612
FBgn0035082	2R	24940483	24939706
FBgn0086895	2R	14157106	14153153
FBgn0264848	3L	12505821	12504292
FBgn0013753	3L	1640952	1639711
FBgn0025865	3R	21064471	21061680
FBgn0036818	3L	18867431	18866225
FBgn0287825	2R	16336637	16324813
FBgn0003495	3R	27070070	27064990
FBgn0037207	3L	22952248	22945657
FBgn0031698	2L	5326683	5315290
FBgn0029697	X	4223331	4218170
FBgn0027358	X	19618537	19616663
FBgn0038925	3R	22027480	22025975
FBgn0000581	2R	11465270	11452043
FBgn0028691	3R	23733462	23731375
FBgn0001942	2L	5985909	5981764
FBgn0015756	2L	11004189	11002758
FBgn0021760	3L	21183278	21172853
FBgn0287873	2R	25011965	24990570
FBgn0015625	3R	24870816	24867934
FBgn0086472	3R	11216287	11215028
FBgn0014026	X	6533348	6530897
FBgn0038723	3R	19648410	19646930
FBgn0033638	2R	11640941	11619479
FBgn0014010	2L	2365273	2359142
FBgn0011762	3L	8344404	8340314
FBgn0032880	2L	20734309	20730416
FBgn0031049	X	19644518	19643327
FBgn0004103	3R	12425917	12423621
FBgn0026147	2L	10997897	10989401
FBgn0039358	3R	25683780	25680845
FBgn0031052	X	19659407	19652305
FBgn0026192	X	17707096	17703352
FBgn0000147	3R	11964826	11963124
FBgn0041582	2R	24133551	24126638
FBgn0030812	X	17077897	17068717
FBgn0023212	3R	20579850	20578222
FBgn0003983	2L	13411631	13411141
FBgn0037700	3R	9505865	9504656
FBgn0022942	X	4658259	4650015
FBgn0037220	3R	4232342	4230779
FBgn0034641	2R	21631422	21625030
FBgn0022960	2R	6985712	6975285
FBgn0028327	X	9553750	9551140
FBgn0036998	3L	20474791	20473783
FBgn0035209	3L	1332326	1331744
FBgn0284256	2L	18454587	18449517
FBgn0035947	3L	8977401	8975046
FBgn0031590	2L	4227097	4224650
FBgn0034072	2R	16098564	16081176
FBgn0032847	2L	20093849	20093088
FBgn0032222	2L	10333129	10331471
FBgn0025352	2R	23868603	23866648
FBgn0035162	3L	833385	826720
FBgn0283500	3L	1250451	1247817
FBgn0052365	3L	7894814	7869042
FBgn0024814	3L	20243735	20241053
FBgn0031435	2L	2579179	2577687
FBgn0039210	3R	24585160	24583067
FBgn0003279	3R	27924888	27922821
FBgn0031736	2L	5762420	5724656
FBgn0286511	2R	6255266	6242004
FBgn0266540	3L	11069025	11064991
FBgn0001098	3R	23943101	23935958
FBgn0016685	3R	30010352	30004785
FBgn0021765	X	18092853	18091259
FBgn0267330	2L	10428632	10426887
FBgn0037025	3L	20806853	20800410
FBgn0051158	3R	22608842	22587755
FBgn0038546	3R	17798304	17796376
FBgn0020622	2L	305233	297880
FBgn0036820	3L	18870057	18869230
FBgn0261674	3L	12796084	12790192
FBgn0034577	2R	21059883	21057787
FBgn0016697	2R	17413769	17412767
FBgn0031391	2L	2147275	2145297
FBgn0260468	3R	30058131	30056859
FBgn0013763	2R	16693751	16691022
FBgn0026252	3L	8121579	8116179
FBgn0033209	2R	7675362	7674450
FBgn0025682	3L	1300389	1298672
FBgn0029629	X	2610336	2609247
FBgn0035469	3L	3897498	3896900
FBgn0039889	4	179389	177348
FBgn0033663	2R	11890979	11887568
FBgn0030744	X	16384908	16381954
FBgn0003964	X	2042311	2038798
FBgn0053095	3R	25102146	25097672
FBgn0003520	2R	18125779	18117896
FBgn0039234	3R	24854869	24851601
FBgn0052428	3L	20473723	20469674
FBgn0038738	3R	19864393	19862517
FBgn0005390	X	5964247	5958207
FBgn0260789	X	9243467	9236801
FBgn0034258	2R	17669275	17665678
FBgn0036762	3L	17849601	17846916
FBgn0001085	3L	14368639	14274343
FBgn0025720	2R	20257390	20254966
FBgn0035110	3L	212687	211636
FBgn0263260	2R	10052167	10050862
FBgn0263996	2L	20918931	20871335
FBgn0032475	2L	13176785	13169649
FBgn0029971	X	7893798	7893053
FBgn0052423	3L	5277944	5155821
FBgn0028475	3R	23758557	23754623
FBgn0005386	3L	19598755	19590773
FBgn0286788	2R	7525716	7522437
FBgn0264605	3L	16711677	16676406
FBgn0010316	2R	9716256	9712321
FBgn0019936	3R	20823356	20822181
FBgn0259745	2R	7489823	7478853
FBgn0033247	2R	7991283	7988462
FBgn0034697	2R	22127502	22124567
FBgn0034098	2R	16240722	16238103
FBgn0033400	2R	9286634	9285310
FBgn0032444	2L	12692934	12690336
FBgn0035936	3L	8932065	8912499
FBgn0040079	2L	16291195	16288290
FBgn0010741	3L	11074388	11073292
FBgn0037920	3R	11621728	11620090
FBgn0034878	2R	23554712	23548967
FBgn0002783	3R	15972913	15968134
FBgn0027835	2R	18421124	18412027
FBgn0259734	X	9054575	9030205
FBgn0036856	3L	19266838	19263766
FBgn0030892	X	18090509	18088725
FBgn0028919	2L	13813316	13811522
FBgn0053145	2R	11982956	11980577
FBgn0263855	2R	5974385	5969099
FBgn0051450	3R	8562593	8561917
FBgn0261243	3L	1523380	1502843
FBgn0015925	2R	16266959	16264652
FBgn0037330	3R	5470636	5469463
FBgn0032521	2L	13411047	13398991
FBgn0029094	3L	19620398	19618894
FBgn0028670	3R	18399169	18390323
FBgn0030854	X	17636044	17633691
FBgn0038277	3R	14901563	14900432
FBgn0040382	X	761939	759594
FBgn0086346	3R	27700110	27696466
FBgn0261381	3L	11710570	11708979
FBgn0010830	3L	22741388	22738602
FBgn0011260	2R	16533459	16500178
FBgn0039828	3R	31214784	31213458
FBgn0031639	2L	4850419	4849439
FBgn0027335	X	18647648	18635642
FBgn0000358	3L	8730604	8729865
FBgn0014366	3R	5591459	5589601
FBgn0051163	3R	22296126	22133830
FBgn0034643	2R	21638399	21634679
FBgn0051998	4	205945	196675
FBgn0027548	2R	7969805	7962463
FBgn0034919	2R	23866654	23865414
FBgn0266195	3R	18257677	18255530
FBgn0002948	X	11585750	11580772
FBgn0003943	3L	3903184	3899259
FBgn0023515	X	1865835	1862009
FBgn0031457	2L	2765665	2763416
FBgn0024291	2L	13169551	13165564
FBgn0023522	X	1930517	1927683
FBgn0034362	2R	18615999	18615060
FBgn0030354	X	11905371	11899996
FBgn0262732	3L	16576871	16574436
FBgn0266521	2L	6124653	6100377
FBgn0035853	3L	8197987	8195847
FBgn0025777	2L	6723359	6719394
FBgn0011737	2L	6914138	6911090
FBgn0036030	3L	9696700	9683579
FBgn0033713	2R	12326258	12322507
FBgn0027521	X	16307377	16303870
FBgn0283442	2L	15074311	15061656
FBgn0024509	3R	23358531	23356278
FBgn0038043	3R	12423606	12422768
FBgn0027296	X	2262515	2260207
FBgn0063494	2R	18406761	18406011
FBgn0010501	2R	23553547	23551313
FBgn0003023	X	8489535	8485008
FBgn0020235	3R	29749163	29747704
FBgn0035271	3L	1777411	1777010
FBgn0035528	3L	4292246	4291208
FBgn0036372	3L	13486280	13483533
FBgn0033413	2R	9426107	9424087
FBgn0000052	2L	6046050	6041181
FBgn0026206	X	9189309	9163255
FBgn0035024	2R	24565058	24561607
FBgn0037652	3R	9005331	9004017
FBgn0050055	2R	12591395	12589239
FBgn0015360	3L	2262664	2258839
FBgn0040623	3R	29491150	29490544
FBgn0030183	X	10212374	10205292
FBgn0265003	2R	6818199	6811019
FBgn0064225	2L	22536884	22532279
FBgn0000273	2L	9699297	9682315
FBgn0036671	3L	16864989	16863164
FBgn0259834	X	19322106	19310513
FBgn0039977	3L	23716689	23715023
FBgn0025582	3L	16786941	16785242
FBgn0036801	3L	18667177	18625959
FBgn0051855	2L	13370329	13369204
FBgn0037637	3R	8824177	8822849
FBgn0261608	2L	5072055	5070957
FBgn0032949	2L	21577103	21573389
FBgn0034240	2R	17556289	17547769
FBgn0035918	3L	8634069	8631509
FBgn0010391	X	11129087	11126877
FBgn0035063	2R	24781779	24780917
FBgn0023130	X	1695889	1693615
FBgn0011232	2L	9435341	9431405
FBgn0035087	2R	24965076	24959841
FBgn0285971	2L	8466694	8464488
FBgn0014411	X	1876474	1873853
FBgn0038271	3R	14892387	14890231
FBgn0032916	2L	21104321	21102743
FBgn0036020	3L	9631795	9628676
FBgn0034398	2R	18834775	18833372
FBgn0004047	X	13761547	13759546
FBgn0035624	3L	5608300	5607162
FBgn0029092	2R	9444937	9434669
FBgn0052452	3L	22719943	22717728
FBgn0005672	2L	19577315	19567900
FBgn0014269	2R	18971133	18969404
FBgn0001225	3L	9377427	9376418
FBgn0031379	2L	1984514	1982217
FBgn0005411	X	16359039	16356696
FBgn0037378	3R	5794317	5793308
FBgn0034923	2R	23894987	23893066
FBgn0039730	3R	29995231	29993475
FBgn0037580	3R	8347465	8344400
FBgn0003134	3R	24522331	24518270
FBgn0039404	3R	26057350	26056630
FBgn0035249	3L	1647464	1645931
FBgn0034403	2R	18853043	18851907
FBgn0000360	X	8483311	8481837
FBgn0030584	X	14838198	14837471
FBgn0013764	2R	24033943	24031538
FBgn0023169	X	1378896	1375536
FBgn0039073	3R	23363574	23361889
FBgn0037669	3R	9258501	9257727
FBgn0034071	2R	16060835	16047648
FBgn0004838	2L	6932057	6920704
FBgn0001128	2L	5948968	5943643
FBgn0028969	X	1861790	1859141
FBgn0002622	3R	23360207	23358812
FBgn0033317	2R	8631962	8630207
FBgn0003557	2L	2044372	2037714
FBgn0037354	3R	5634640	5633627
