#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0037200	3L	22873702	22872200
FBgn0039013	3R	22726414	22724884
FBgn0026679	X	8558781	8555239
FBgn0027568	2L	10362707	10358134
FBgn0030685	X	15760733	15751674
FBgn0037350	3R	5624125	5622119
FBgn0051092	3R	25740465	25698727
FBgn0002891	2R	7801044	7793625
FBgn0015239	3L	21497494	21494019
FBgn0025814	X	21044107	21042125
FBgn0035632	3L	5768794	5767017
FBgn0038471	3R	17041895	17040682
FBgn0086706	3L	8974765	8972056
FBgn0004584	2L	2972508	2969773
FBgn0082582	3R	30578905	30532607
FBgn0039259	3R	25025017	25024473
FBgn0014427	3R	29201770	29200454
FBgn0031640	2L	4852640	4850641
FBgn0263706	X	17561180	17456169
FBgn0036919	3L	19927175	19924943
FBgn0039668	3R	29503797	29499025
FBgn0022893	2L	21629932	21626309
FBgn0031771	2L	6062757	6060842
FBgn0034346	2R	18430333	18426421
FBgn0015776	2L	6786861	6778555
FBgn0027615	3L	10886471	10884261
FBgn0034529	2R	20628315	20623547
FBgn0033924	2R	14355674	14352231
FBgn0005674	3R	23958391	23952136
FBgn0036301	3L	12537315	12535426
FBgn0039141	3R	24042982	24038215
FBgn0003656	X	7968236	7956820
FBgn0260985	3L	4136038	4134860
FBgn0039687	3R	29724950	29724159
FBgn0032782	2L	19435841	19432574
FBgn0261397	2R	7508625	7500147
FBgn0022724	X	18103482	18101970
FBgn0031664	2L	4981592	4979513
FBgn0052528	X	19748458	19746041
FBgn0287182	3L	28012599	27967244
FBgn0027581	2R	13593339	13580313
FBgn0032382	2L	11852881	11849958
FBgn0043001	X	12017961	12017225
FBgn0027507	2R	5656778	5653676
FBgn0011818	2L	2498846	2492955
FBgn0038524	3R	17608541	17606106
FBgn0052278	3L	3171767	3169286
FBgn0264607	4	1053703	1035288
FBgn0265778	2L	6332789	6323767
FBgn0027453	2L	10856644	10854435
FBgn0015245	X	11112308	11108482
FBgn0039487	3R	27112270	27108467
FBgn0004629	3R	14569644	14569103
FBgn0038827	3R	20816190	20810804
FBgn0264305	3L	8954272	8932235
FBgn0031474	2L	2868548	2857164
FBgn0019637	3R	5615939	5613358
FBgn0052177	3L	17654280	17647442
FBgn0260741	3R	11962805	11960883
FBgn0030435	X	12912070	12909953
FBgn0038984	3R	22547846	22543693
FBgn0034046	2R	15855645	15794000
FBgn0250838	2R	23386463	23385464
FBgn0050169	2R	24529581	24526172
FBgn0259876	2R	13142820	13133142
FBgn0033453	2R	9845512	9842686
FBgn0015286	X	3719635	3704610
FBgn0035375	3L	2786010	2782255
FBgn0029970	X	7891646	7889066
FBgn0038950	3R	22365983	22364573
FBgn0039697	3R	29802945	29801599
FBgn0261975	2R	13965455	13964653
FBgn0015582	2R	11293174	11290994
FBgn0022213	2L	16825207	16821156
FBgn0027291	X	19521810	19518428
FBgn0031996	2L	8198813	8197193
FBgn0259731	3R	13814648	13813109
FBgn0002021	2L	19051612	19049843
FBgn0004698	2R	15318239	15311510
FBgn0030768	X	16655015	16653220
FBgn0013746	2L	8997379	8993818
FBgn0259990	3R	27959245	27957356
FBgn0051072	3R	26863130	26842462
FBgn0015075	3L	22266017	22263369
FBgn0050105	2R	17592509	17591804
FBgn0010520	2L	9896104	9895287
FBgn0043070	2R	21517241	21502097
FBgn0034231	2R	17518186	17517261
FBgn0003074	2R	8914069	8910900
FBgn0030628	X	15333154	15330784
FBgn0260008	3L	25126171	25120709
FBgn0041781	2L	10982395	10976772
FBgn0030631	X	15350021	15345169
FBgn0263755	3R	15263458	15259864
FBgn0283472	3L	5810931	5797549
FBgn0043854	2L	6377284	6372388
FBgn0015247	2R	15934825	15932170
FBgn0031868	2L	6911423	6908083
FBgn0031092	X	20168080	20166673
FBgn0011016	3L	16130983	16129617
FBgn0284235	2R	10137472	10124293
FBgn0039451	3R	26725216	26719847
FBgn0283478	2L	9765338	9763369
FBgn0050443	2R	6655267	6653217
FBgn0013954	2R	19290962	19290109
FBgn0250851	2R	17781930	17773964
FBgn0035371	3L	2772325	2768466
FBgn0033127	2R	7028082	7025010
FBgn0028468	3R	21110834	21108446
FBgn0031253	2L	421450	420895
FBgn0000357	3L	8727613	8726791
FBgn0069923	3R	3752353	3750363
FBgn0030289	X	11348001	11344506
FBgn0052831	2L	11279982	11278021
FBgn0039632	3R	29062975	29059272
FBgn0039099	3R	23679855	23678895
FBgn0036537	3L	15835388	15833795
FBgn0040020	3L	25115946	25114924
FBgn0035923	3L	8726108	8721324
FBgn0086359	3R	10159134	10144668
FBgn0003888	2R	24313099	24305881
FBgn0026181	X	16637414	16624012
FBgn0038099	3R	12980535	12978000
FBgn0050051	2R	12436990	12436120
FBgn0039116	3R	23768984	23767712
FBgn0053208	3R	10042895	10001554
FBgn0032815	2L	19735980	19732080
FBgn0053052	3L	17428836	17427305
FBgn0025335	2R	23865398	23862962
FBgn0035253	3L	1665064	1654247
FBgn0038868	3R	21216226	21215079
FBgn0030625	X	15297169	15293031
FBgn0263605	3L	16228737	16226126
FBgn0037338	3R	5557786	5555084
FBgn0278608	X	16340624	16333612
FBgn0002774	2R	5980778	5974857
FBgn0011787	3L	8957584	8956791
FBgn0031062	X	19706417	19704176
FBgn0038768	3R	20034330	20031823
FBgn0031157	X	21106369	21104695
FBgn0035243	3L	1618158	1617348
FBgn0036908	3L	19805080	19803738
FBgn0037718	3R	9589581	9586942
FBgn0027079	2R	13202709	13198850
FBgn0032453	2L	12708680	12707661
FBgn0036927	3L	20000686	19997714
FBgn0050122	2R	18639270	18632328
FBgn0003741	3L	16591050	16590059
FBgn0034366	2R	18625044	18620466
FBgn0034727	2R	22420376	22418937
FBgn0033605	2R	11279683	11278893
FBgn0030341	X	11852530	11850909
FBgn0031310	2L	1151764	1150766
FBgn0016059	2R	17683499	17672839
FBgn0286813	2R	15387851	15380724
FBgn0011742	X	16553968	16548290
FBgn0036333	3L	13015332	13011976
FBgn0033636	2R	11616045	11577485
FBgn0002973	2L	9464184	9437469
FBgn0044020	2R	11679354	11652756
FBgn0033616	2R	11309829	11307879
FBgn0263490	3R	24623899	24585653
FBgn0023528	X	2270761	2264657
FBgn0030246	X	10899302	10894747
FBgn0027948	3R	16060675	16050801
FBgn0034859	2R	23402309	23396770
FBgn0260799	2R	4609492	4595288
FBgn0037359	3R	5656336	5655139
FBgn0036059	3L	9903031	9899241
FBgn0022702	3L	1755934	1752328
FBgn0001941	2L	5988854	5986348
FBgn0033871	2R	13825572	13824858
FBgn0020412	3L	11093193	11078752
FBgn0033449	2R	9838481	9836985
FBgn0039665	3R	29493518	29491524
FBgn0283666	2R	24065405	24063051
FBgn0029996	X	8094064	8087544
FBgn0037270	3R	4714182	4712882
FBgn0028487	3R	13700838	13695263
FBgn0029161	2L	6048706	6046516
FBgn0003676	3R	22491439	22489105
FBgn0023506	X	8463349	8461479
FBgn0024989	X	350504	279703
FBgn0003882	3R	4389813	4387742
FBgn0261394	2R	20996118	20994900
FBgn0014184	2R	12174264	12166295
FBgn0037473	3R	7128027	7126271
FBgn0261535	2L	14355085	14352594
FBgn0039406	3R	26059267	26058420
FBgn0032642	2L	17482037	17481231
FBgn0012034	3L	21280243	21270722
FBgn0031023	X	19518402	19495505
FBgn0031145	X	21041467	21035469
FBgn0053138	2R	13174796	13171401
FBgn0085362	X	2277781	2275822
FBgn0039213	3R	24634714	24625671
FBgn0036565	3L	16090392	16087627
FBgn0037117	3L	21683231	21680050
FBgn0010303	X	13090434	13079205
FBgn0028700	2L	11130645	11128932
FBgn0030808	X	16956234	16943290
FBgn0040089	X	19713045	19706418
FBgn0031772	2L	6063671	6062989
FBgn0013531	2L	8072848	8071812
FBgn0038272	3R	14893954	14892392
FBgn0032005	2L	8220741	8218071
FBgn0036258	3L	12146097	12143446
FBgn0267977	X	15475400	15472804
FBgn0266668	3R	26052257	26049731
FBgn0036192	3L	11691399	11689631
FBgn0000562	2R	23746829	23734904
FBgn0015000	2L	4948324	4945579
FBgn0036686	3L	17020270	17016536
FBgn0004907	2R	10109687	10099677
FBgn0035768	3L	7347123	7345698
FBgn0024998	X	2713960	2711756
FBgn0031536	2L	3457064	3453697
FBgn0036641	3L	16581547	16580398
FBgn0037379	3R	5799994	5794705
FBgn0039204	3R	24529815	24528047
FBgn0032515	2L	13385671	13382652
FBgn0259700	X	16104946	16093059
FBgn0004924	X	15328029	15319479
FBgn0029079	2R	17591881	17590964
FBgn0025558	3L	16612950	16612486
FBgn0286828	3R	18677539	18674626
FBgn0003321	X	10847092	10832752
FBgn0027601	X	14953532	14933670
FBgn0033095	2R	6715892	6699695
FBgn0005671	3R	12627829	12623762
FBgn0032290	2L	10730302	10728978
FBgn0261854	2R	14962969	14944458
FBgn0014018	3R	9047977	9044183
FBgn0013548	2R	23705403	23702477
FBgn0261479	3R	31747558	31746445
FBgn0003638	X	1046040	1012779
FBgn0005391	X	10052636	10050951
FBgn0266538	3R	22034286	22032150
FBgn0028837	3R	22582033	22580773
FBgn0034599	2R	21170010	21168930
FBgn0027081	2L	12107170	12103751
FBgn0035254	3L	1666594	1665138
FBgn0011655	3R	31615375	31611046
FBgn0266369	2L	20922876	20919094
FBgn0036967	3L	20309511	20299410
FBgn0011509	3L	8720225	8718949
FBgn0267912	X	16587172	16560684
FBgn0020647	3R	24031827	23997538
FBgn0031119	X	20515828	20511544
FBgn0004872	2L	10987420	10982205
FBgn0036489	3L	15163628	15160876
FBgn0260747	X	17150647	17149001
FBgn0035696	3L	6256665	6245933
FBgn0037644	3R	8945020	8942954
FBgn0025726	4	912331	867824
FBgn0003977	2R	23366355	23360192
FBgn0036892	3L	19612199	19607857
FBgn0032454	2L	12712952	12708792
FBgn0037024	3L	20800081	20798645
FBgn0037891	3R	11246862	11244302
FBgn0028408	2R	9302821	9291856
FBgn0030528	X	13812870	13811684
FBgn0033902	2R	14164825	14163066
FBgn0042134	3L	18673324	18668153
FBgn0026575	X	16438454	16422831
FBgn0027090	3R	25265721	25263267
FBgn0033526	2R	10468540	10466001
FBgn0010660	2R	22924742	22918937
FBgn0014163	3L	16411828	16402796
FBgn0020385	3R	10703316	10696534
FBgn0002780	3R	32054974	32052060
FBgn0011566	X	2608876	2606680
FBgn0031319	2L	1182454	1177690
FBgn0034758	2R	22661389	22657901
FBgn0037737	3R	9742844	9740899
FBgn0030518	X	13739177	13737942
FBgn0050085	2R	15869147	15864309
FBgn0031048	X	19642869	19641191
FBgn0031830	2L	6559308	6557800
FBgn0034073	2R	16102608	16099306
FBgn0030701	X	15875607	15870183
FBgn0053213	3R	27919460	27918182
FBgn0260857	3L	19262437	19261394
FBgn0250786	2L	2987723	2979562
FBgn0024183	2L	15070316	15062931
FBgn0036888	3L	19589111	19586253
FBgn0039680	3R	29680257	29675651
FBgn0033688	2R	12162998	12154258
FBgn0037709	3R	9557776	9555785
FBgn0025637	X	657899	656114
FBgn0032848	2L	20096253	20093972
FBgn0000426	2R	12184310	12183844
FBgn0050403	2R	21711613	21709895
FBgn0264747	3L	18072123	18070300
FBgn0028292	X	9259202	9256168
FBgn0038617	3R	18402716	18400373
FBgn0263852	2L	8384137	8383612
FBgn0001099	3L	15511047	15509445
FBgn0025571	3R	17545148	17540421
FBgn0036302	3L	12572542	12537513
FBgn0039140	3R	24038847	24034362
FBgn0035951	3L	8989135	8986710
FBgn0035158	3L	708205	705948
FBgn0051550	3R	5489489	5485543
FBgn0037370	3R	5738013	5736748
FBgn0052772	X	4915161	4909102
FBgn0032248	2L	10430918	10429920
FBgn0050392	2R	21292181	21290914
FBgn0039969	2R	5604834	5603587
FBgn0015905	2L	1080803	1077948
FBgn0263832	3L	4042597	4040529
FBgn0012058	3L	7249340	7245481
FBgn0004510	3R	26912886	26910775
FBgn0037702	3R	9527237	9516007
FBgn0010548	2R	7477162	7466879
FBgn0015615	X	16593439	16588996
FBgn0002924	3R	29807127	29804290
FBgn0000283	3R	15275241	15270432
FBgn0010497	2L	12034122	12027438
FBgn0033352	2R	8933103	8928169
FBgn0031897	2L	7220033	7204538
FBgn0264495	3R	6449274	6406855
FBgn0250820	3R	21140365	21138270
FBgn0262582	3R	20303942	20252770
FBgn0029860	X	6295345	6294517
FBgn0038224	3R	14327735	14326947
FBgn0058160	3L	26229433	26215815
FBgn0028474	X	5670652	5666052
FBgn0262714	3L	12813036	12805902
FBgn0002989	2L	2992759	2989594
FBgn0053182	2R	13198337	13176553
FBgn0031495	2L	3032300	3030539
FBgn0259824	3L	15992464	15988236
FBgn0032390	2L	11990979	11989936
FBgn0032400	2L	12046118	12045343
FBgn0036290	3L	12501311	12498106
FBgn0039066	3R	23255071	23251563
FBgn0010213	2R	16773915	16772785
FBgn0033000	2R	4830587	4829246
FBgn0260962	3R	13056725	13052245
FBgn0260742	3R	11967691	11964674
FBgn0033236	2R	7955882	7942043
FBgn0265178	2R	16199555	16197042
FBgn0035830	3L	7977849	7976406
FBgn0034897	2R	23734846	23713900
FBgn0035423	3L	3224650	3223341
FBgn0000392	2L	6674780	6663664
FBgn0266518	2R	6662118	6660645
FBgn0004400	2R	17633516	17628491
FBgn0039902	4	314087	310930
FBgn0037443	3R	6405895	6389162
FBgn0015283	3L	21538582	21537000
FBgn0052409	3L	5900936	5899528
FBgn0026737	3R	15363857	15362796
FBgn0000405	2R	22806948	22803521
FBgn0030100	X	9195333	9193898
FBgn0033032	2R	5672800	5671741
FBgn0034299	2R	18094900	18093723
FBgn0029714	X	4553006	4551973
FBgn0284227	X	13590570	13563823
FBgn0266489	2R	13593339	13580586
FBgn0031318	2L	1177589	1173009
FBgn0022768	X	4686903	4679988
FBgn0032488	2L	13224545	13222587
FBgn0035827	3L	7937258	7936373
FBgn0038407	3R	16203083	16198000
FBgn0030803	X	16888729	16886818
FBgn0283467	2L	15256304	15254819
FBgn0010762	3L	10690734	10664739
FBgn0001961	2L	13829741	13827941
FBgn0034335	2R	18399223	18398393
FBgn0085271	3L	12534403	12533996
FBgn0259170	X	10325958	10266792
FBgn0036838	3L	19000608	18997875
FBgn0000615	2R	20671083	20667427
FBgn0036973	3L	20347942	20345736
FBgn0039417	3R	26188807	26187018
FBgn0051875	2L	10002736	9995561
FBgn0035518	3L	4259152	4255991
FBgn0014391	X	15849258	15847859
FBgn0010406	3L	7972449	7970588
FBgn0016794	3L	2595590	2589414
FBgn0261793	X	8433011	8409272
FBgn0017545	4	67207	65225
FBgn0032620	2L	16902218	16900535
FBgn0264561	3L	21507538	21497549
FBgn0010287	2L	8073948	8072895
FBgn0040396	X	3176223	3175018
FBgn0027539	3R	24814012	24805445
FBgn0261564	2R	22932044	22925107
FBgn0000339	2L	16310726	16309292
FBgn0026777	4	310822	308093
FBgn0004391	X	15462441	15455544
FBgn0015789	X	20254691	20251338
FBgn0037843	3R	10856412	10854501
FBgn0040346	X	940805	939170
FBgn0035793	3L	7517316	7510986
FBgn0286783	2R	9913488	9910893
FBgn0035233	3L	1559863	1558228
FBgn0002643	2R	14060356	13991203
FBgn0028380	3L	19298830	19294564
FBgn0016930	2L	14234126	14184478
FBgn0031505	2L	3145848	3144953
FBgn0039303	3R	25260759	25258898
FBgn0001291	2R	10098556	10096480
FBgn0262167	3R	24536395	24530576
FBgn0261279	3R	22419051	22411301
FBgn0040308	3L	3044174	3042359
FBgn0011761	X	5313125	5312171
FBgn0039461	3R	26880459	26876630
FBgn0087013	3R	4654624	4649176
FBgn0052016	4	958392	951542
FBgn0011284	3L	13044234	13041756
FBgn0034405	2R	18858245	18855767
FBgn0001206	X	10595855	10590920
FBgn0262126	2L	2236844	2231106
FBgn0260855	X	808200	806076
FBgn0030406	X	12611667	12609977
FBgn0035166	3L	841360	839980
FBgn0266580	2R	5774324	5760862
FBgn0085802	rDNA	45478	43484
FBgn0261458	2L	1158262	1151678
FBgn0025457	3R	29675421	29674007
FBgn0026143	X	1030556	1028291
FBgn0028695	3L	19918160	19915051
FBgn0260229	3R	25127359	25125632
FBgn0000042	X	5905399	5900861
FBgn0029929	X	7015009	7013887
FBgn0266175	3R	21359768	21355692
FBgn0039272	3R	25072712	25071126
FBgn0003141	2L	20075458	20073719
FBgn0039170	3R	24228538	24227023
FBgn0031256	2L	454654	453108
FBgn0030655	X	15574535	15572076
FBgn0011774	3R	11412440	11410047
FBgn0028539	2L	13790562	13784084
FBgn0032814	2L	19586440	19584235
FBgn0085446	X	6589173	6540771
FBgn0266673	3R	24137538	24134831
FBgn0085339	2L	6674780	6663664
FBgn0036536	3L	15833947	15832464
FBgn0266572	X	476579	471019
FBgn0283521	2R	10543291	10481894
FBgn0036828	3L	18908974	18905372
FBgn0287210	X	15857823	15854857
FBgn0037435	3R	6347519	6346111
FBgn0035499	3L	4122388	4114289
FBgn0029870	X	6370924	6365949
FBgn0036999	3L	20477003	20474466
FBgn0040078	3R	10263899	10262123
FBgn0051159	3R	22616622	22613686
FBgn0000330	X	7011145	7009006
FBgn0030960	X	18793517	18791668
FBgn0038369	3R	15836021	15834648
FBgn0015391	2L	16738388	16733617
FBgn0050373	2R	8164869	8164000
FBgn0023181	2R	24797414	24795740
FBgn0003028	X	5070929	5048273
FBgn0001105	X	15866175	15860115
FBgn0033639	2R	11651616	11641477
FBgn0033859	2R	13596557	13593644
FBgn0261380	3R	10784092	10782563
FBgn0052685	X	10082492	10071858
FBgn0085290	3L	21197738	21196831
FBgn0035227	3L	1534034	1523414
FBgn0031054	X	19666866	19664561
FBgn0029503	3R	24187785	24186359
FBgn0037917	3R	11585305	11581576
FBgn0259732	3R	13814648	13813109
FBgn0033428	2R	9586126	9584643
FBgn0033916	2R	14243655	14239932
FBgn0019990	3R	31402013	31395660
FBgn0030321	X	11615128	11611927
FBgn0261934	3L	6743164	6728800
FBgn0030034	X	8404516	8398940
FBgn0037094	3L	21528163	21523186
FBgn0038053	3R	12456355	12449296
FBgn0020655	3L	12417580	12415026
FBgn0030067	X	8903761	8901699
FBgn0064766	3L	11214097	11210786
FBgn0035357	3L	2641984	2631715
FBgn0050020	2R	10893191	10886810
FBgn0037809	3R	10332695	10331581
FBgn0038593	3R	18274446	18271189
FBgn0004654	X	2148566	2145136
FBgn0263241	3L	11073348	11070526
FBgn0010421	3R	10767804	10766622
FBgn0037943	3R	11744027	11741890
FBgn0039944	X	23096735	23084960
FBgn0014009	2R	6699469	6696739
FBgn0037781	3R	10052869	10051508
FBgn0010339	2R	12038851	12037298
FBgn0261592	X	7901331	7899624
FBgn0034314	2R	18182519	18180496
FBgn0040890	X	19494992	19494420
FBgn0036774	3L	18107499	18106579
FBgn0086694	3L	5794192	5789831
FBgn0261641	3R	6368288	6361672
FBgn0004921	2R	8904791	8901404
FBgn0020236	2R	16001290	15993531
FBgn0285937	3R	21269060	21266029
FBgn0038013	3R	12350644	12348987
FBgn0050342	2R	9145151	9143956
FBgn0039563	3R	27954112	27952051
FBgn0037573	3R	8314864	8313208
FBgn0261617	X	9687066	9665442
FBgn0039233	3R	24851385	24850627
FBgn0001316	3L	540614	434083
FBgn0037882	3R	11231879	11230617
FBgn0039602	3R	28824508	28820221
FBgn0035390	3L	3046812	3044113
FBgn0031684	2L	5100288	5099177
FBgn0031534	2L	3452106	3449683
FBgn0016122	2L	8525740	8521933
FBgn0058045	3L	24035859	24028515
FBgn0031260	2L	544653	542786
FBgn0000541	3L	246912	233926
FBgn0026199	4	696055	690686
FBgn0036090	3L	10639678	10638146
FBgn0030969	X	18860072	18858203
FBgn0032822	2L	19792782	19792104
FBgn0262579	3L	8108897	8063874
FBgn0026089	X	1877270	1876294
FBgn0010398	2L	10519269	10517335
FBgn0040929	X	8591729	8590775
FBgn0017550	3R	5613112	5607275
FBgn0002775	3L	7125533	7123213
FBgn0035981	3L	9370300	9367377
FBgn0050359	2R	8465092	8462753
FBgn0025885	2R	7458874	7454922
FBgn0037327	3R	5464753	5458563
FBgn0037686	3R	9401226	9400237
FBgn0034246	2R	17581525	17574979
FBgn0050000	2R	9607184	9605988
FBgn0028895	2L	16301765	16299943
FBgn0028509	2L	13898712	13835564
FBgn0034743	2R	22607995	22605745
FBgn0267347	2L	16681653	16680054
FBgn0087039	3L	8305325	8304157
FBgn0035838	3L	8123615	8121827
FBgn0010198	X	13337705	13335637
FBgn0027866	3R	4334071	4327814
FBgn0032018	2L	8317011	8311399
FBgn0026250	3R	18283005	18274665
FBgn0034614	2R	21295588	21294402
FBgn0017430	3L	8600879	8599442
FBgn0003334	3R	9637611	9633359
FBgn0044323	2L	8040826	8030721
FBgn0000356	3L	8732599	8731944
FBgn0046704	2L	6732766	6723903
FBgn0004179	3L	22273745	22267382
FBgn0040931	X	9160052	9159514
FBgn0002566	2L	22943135	22924795
FBgn0053113	2L	5009720	4992808
FBgn0004648	X	509072	496446
FBgn0260936	3L	5776271	5769002
FBgn0040077	3R	13711835	13710017
FBgn0033934	2R	14411572	14409295
FBgn0034997	2R	24265213	24258013
FBgn0003733	2R	7709184	7705183
FBgn0086361	3R	29617157	29591831
FBgn0032728	2L	18972004	18969028
FBgn0050499	2R	7565751	7564434
FBgn0010408	3L	9511531	9509793
FBgn0023083	3R	18589459	18573091
FBgn0034255	2R	17634167	17633797
FBgn0037240	3R	4387018	4381306
FBgn0267648	3R	21359768	21354445
FBgn0002887	2L	8442342	8438169
FBgn0003310	2L	1077815	1049674
FBgn0051852	2L	13369021	13367617
FBgn0250732	3R	7150968	7145880
FBgn0011361	3L	1331631	1329949
FBgn0052537	X	19276539	19273349
FBgn0025741	4	1027101	1009895
FBgn0039301	3R	25249100	25247658
FBgn0030641	X	15466812	15462722
FBgn0037913	3R	11567054	11559896
FBgn0002590	X	17148264	17143588
FBgn0033085	2R	6668738	6668150
FBgn0034351	2R	18452736	18451284
FBgn0033457	2R	9867051	9865632
FBgn0036107	3L	10883573	10882890
FBgn0039858	3R	31612664	31596642
FBgn0250814	3L	16586111	16584124
FBgn0024732	2R	12050172	12044612
FBgn0034521	2R	20562331	20559156
FBgn0031951	2L	7802098	7800147
FBgn0261387	2R	4824319	4815426
FBgn0051678	2L	20675941	20659132
FBgn0020887	3L	19923462	19918242
FBgn0036697	3L	17055454	17049512
FBgn0016977	2L	203397	159032
FBgn0003527	2R	12571883	12570367
FBgn0004882	3R	23280856	23260610
FBgn0038611	3R	18385072	18381580
FBgn0003862	3R	14286903	14263358
FBgn0032849	2L	20097253	20096329
FBgn0036446	3L	14767703	14762028
FBgn0001970	2L	14361411	14359252
FBgn0033677	2R	12036260	12033946
FBgn0029800	X	5754958	5753390
FBgn0037620	3R	8729693	8728367
FBgn0032720	2L	18859248	18858028
FBgn0016693	3R	12704875	12697322
FBgn0015338	2L	16307298	16305801
FBgn0052380	3L	7381474	7374050
FBgn0023540	X	2172281	2162196
FBgn0259789	X	19783548	19766465
FBgn0035173	3L	882013	877291
FBgn0024975	X	2734402	2732469
FBgn0038683	3R	19159878	19154097
FBgn0039757	3R	30209020	30206447
FBgn0262619	2R	23893177	23890512
FBgn0029911	X	6843921	6838174
FBgn0263916	2L	6564709	6562325
FBgn0058469	X	122706	122493
FBgn0016984	2R	20836028	20827282
FBgn0034877	2R	23548982	23548239
FBgn0020392	3L	8178429	8176135
FBgn0267698	3R	6361614	6350896
FBgn0263391	2R	19424903	19397032
FBgn0038100	3R	12985488	12980792
FBgn0028991	2R	13190086	13176553
FBgn0266282	3R	24193423	24189050
FBgn0261049	3R	9566092	9563924
FBgn0036928	3L	20002446	20000644
FBgn0284249	2R	6668085	6662265
FBgn0026430	X	19565764	19559431
FBgn0039128	3R	23932728	23931639
FBgn0263051	2L	21168581	21166046
FBgn0038545	3R	17796317	17795075
FBgn0013334	3R	15962124	15935100
FBgn0035272	3L	1778347	1777439
FBgn0033972	2R	14855048	14853863
FBgn0039120	3R	23781621	23774225
FBgn0262114	2R	10436581	10429708
FBgn0026718	2L	8463994	8449691
FBgn0030087	X	9103739	9093612
FBgn0036942	3L	20140607	20139210
FBgn0028997	3R	9681502	9679939
FBgn0051109	3R	25054653	25053369
FBgn0032938	2L	21282790	21262956
FBgn0024558	3R	22583225	22582028
FBgn0034793	2R	22887578	22886398
FBgn0035986	3L	9410832	9406179
FBgn0027779	2L	16727826	16722883
FBgn0025684	2L	4448635	4446670
FBgn0031378	2L	1982099	1981176
FBgn0001491	X	11325308	11324294
FBgn0262512	2R	15680084	15679426
FBgn0027095	3R	16350801	16349404
FBgn0261840	3R	21369330	21365609
FBgn0030657	X	15578171	15576986
FBgn0061359	2R	12636141	12634166
FBgn0042135	2R	7735622	7716807
FBgn0024957	3R	10412869	10408618
FBgn0030438	X	12973967	12970711
FBgn0038828	3R	20818929	20816445
FBgn0261068	2L	16743100	16742315
FBgn0260794	3R	4812096	4786284
FBgn0036398	3L	14020148	14002127
FBgn0030061	X	8717065	8714936
FBgn0033897	2R	14153123	14148263
FBgn0037087	3L	21493907	21493083
FBgn0026309	2R	17788556	17786135
FBgn0261268	2L	15272024	15265245
FBgn0031437	2L	2581423	2580292
FBgn0261955	X	6361323	6350629
FBgn0250911	3L	2641984	2631715
FBgn0051122	3R	18412874	18406064
FBgn0033265	2R	8127242	8124981
FBgn0015781	3R	19030159	19028931
FBgn0001624	X	11409776	11369665
FBgn0037491	3R	7249738	7248151
FBgn0086656	2R	9143914	9142146
FBgn0004832	X	4104197	4102955
FBgn0034117	2R	16344182	16341251
FBgn0061476	3R	31213376	31210966
FBgn0020443	2L	12441279	12434452
FBgn0033979	2R	14879752	14877786
FBgn0033551	2R	10815781	10813405
FBgn0031985	2L	8124010	8116965
FBgn0000454	3R	13785676	13782288
FBgn0031657	2L	4970216	4969004
FBgn0031779	2L	6098966	6096698
FBgn0032987	2L	22247875	22247111
FBgn0002901	3L	18112847	18109814
FBgn0032250	2L	10437316	10435995
FBgn0029174	2L	9890119	9888005
FBgn0032296	2L	10743935	10740782
FBgn0030801	X	16886612	16884581
FBgn0023509	X	1920318	1908239
FBgn0025186	2R	22217264	22212835
FBgn0037137	3L	21836685	21832774
FBgn0037236	3R	4337674	4334879
FBgn0263120	2R	8683022	8665813
FBgn0035600	3L	5362798	5360211
FBgn0032014	2L	8306741	8305586
FBgn0037541	3R	8030790	8016210
FBgn0262473	3R	26842403	26799041
FBgn0029822	X	5913079	5908135
FBgn0010226	2R	17099501	17093246
FBgn0034963	2R	24037915	24036720
FBgn0036373	3L	13502492	13486797
FBgn0047038	3L	10694108	10693184
FBgn0032901	2L	20918931	20871335
FBgn0037332	3R	5485393	5474899
FBgn0039698	3R	29804389	29803196
FBgn0036842	3L	19062816	19059400
FBgn0031603	2L	4442985	4442320
FBgn0035374	3L	2782105	2780899
FBgn0015331	3R	4235041	4233047
FBgn0259717	2L	2217246	2216503
FBgn0030678	X	15738954	15737493
FBgn0037299	3R	5227526	5226158
FBgn0038640	3R	18680321	18677818
FBgn0004913	3R	4910081	4906622
FBgn0037710	3R	9563673	9561583
FBgn0038769	3R	20036056	20033881
FBgn0085188	2L	10204317	10202520
FBgn0010750	3R	4777490	4750035
FBgn0260655	3L	19618521	19613427
FBgn0259991	3R	25485481	25483098
FBgn0083962	2L	4992702	4981614
FBgn0283477	3R	16341988	16338943
FBgn0039160	3R	24169562	24167675
FBgn0003545	2R	17748078	17745500
FBgn0033426	2R	9581847	9577427
FBgn0038853	3R	21097827	21083043
FBgn0034598	2R	21168659	21161713
FBgn0036502	3L	15508252	15505188
FBgn0037892	3R	11408756	11407918
FBgn0032398	2L	12040689	12038631
FBgn0034084	2R	16170861	16169600
FBgn0037770	3R	9986060	9982816
FBgn0035959	3L	9072731	9067195
FBgn0259730	3R	13814648	13813109
FBgn0040232	2L	11269002	11261026
FBgn0003980	2L	5957639	5957004
FBgn0003449	X	5310501	5309242
FBgn0001994	2L	16287730	16263556
FBgn0020248	3L	1489547	1475438
FBgn0037339	3R	5563652	5557663
