#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0011277	X	4647414	4645127
FBgn0003250	3L	16862517	16852527
FBgn0035670	3L	6062910	6061372
FBgn0083033	2L	20419908	20419774
FBgn0266198	X	15642108	15641558
FBgn0036031	3L	9703595	9700517
FBgn0085244	2R	6831793	6831296
FBgn0267477	3L	1964285	1963143
FBgn0267796	3L	9614001	9597764
FBgn0036274	3L	12296123	12290956
FBgn0039915	4	635350	629691
FBgn0261290	3R	8204830	8204195
FBgn0261522	X	9689295	9688189
FBgn0031333	2L	1354109	1352970
FBgn0039683	3R	29697025	29692591
FBgn0034558	2R	20882663	20879930
FBgn0036795	3L	18607349	18605472
FBgn0037114	3L	21666980	21666452
FBgn0031490	2L	3021506	3018508
FBgn0038157	3R	13523535	13522951
FBgn0050488	2R	12848004	12846848
FBgn0086200	2L	18667548	18665132
FBgn0262546	2L	7840414	7839777
FBgn0031283	2L	817950	816994
FBgn0038161	3R	13616492	13615917
FBgn0038993	3R	22610715	22609485
FBgn0264907	3R	4773197	4750409
FBgn0053971	3L	1531259	1529439
FBgn0264722	3L	10412377	10411907
FBgn0038494	3R	17265049	17232253
FBgn0039655	3R	29227725	29226204
FBgn0267238	3L	19934201	19933720
FBgn0035568	3L	4690070	4688929
FBgn0036467	3L	15050806	15050263
FBgn0267262	2L	17580006	17579478
FBgn0259185	2R	24517458	24515685
FBgn0259952	2L	3669775	3669261
FBgn0031134	X	20869397	20867989
FBgn0050072	2R	14373006	14371186
FBgn0267995	2L	284255	283807
FBgn0003009	2R	23275536	23271257
FBgn0031702	2L	5338073	5330470
FBgn0083990	4	977261	975168
FBgn0267449	Y	2487777	2273422
FBgn0286852	3R	18328942	18316075
FBgn0053512	3R	11542949	11533483
FBgn0053639	X	18226076	18210812
FBgn0265058	2R	6880088	6873149
FBgn0030622	X	15229875	15228744
FBgn0038102	3R	12988511	12987376
FBgn0040900	X	2187741	2186855
FBgn0050411	2R	23417238	23415939
FBgn0051266	3R	17133719	17132662
FBgn0030493	X	13536202	13534400
FBgn0031100	X	20330372	20302015
FBgn0265734	3L	10243242	10242799
FBgn0259230	2L	2037265	2036409
FBgn0061196	X	4961128	4959929
FBgn0265940	2L	14235156	14234754
FBgn0050033	2R	11293591	11292531
FBgn0039007	3R	22702084	22700582
FBgn0028900	2L	15835658	15834569
FBgn0035553	3L	4490963	4485159
FBgn0039376	3R	25816574	25815479
FBgn0265150	2L	263003	262203
FBgn0263235	2L	12112256	12111110
FBgn0027585	2R	8759590	8735810
FBgn0037430	3R	6341424	6340095
FBgn0260954	2L	14741840	14741161
FBgn0035621	3L	5599692	5598557
FBgn0262237	X	22833583	22833440
FBgn0032601	2L	16758283	16754336
FBgn0039742	3R	30052112	30048635
FBgn0039900	4	306481	278685
FBgn0267213	3R	25844378	25843918
FBgn0267773	3R	28337629	28336889
FBgn0262397	3R	15417845	15417744
FBgn0038213	3R	14229145	14228018
FBgn0040341	X	876612	875732
FBgn0030015	X	8162792	8161540
FBgn0051644	2L	5818443	5817890
FBgn0058172	2L	20249722	20248928
FBgn0036727	3L	17474517	17470127
FBgn0035751	3L	7238122	7236800
FBgn0036145	3L	11200587	11199620
FBgn0052835	2R	22953800	22951148
FBgn0035434	3L	3317144	3316781
FBgn0266221	2L	22000420	21999734
FBgn0015035	2L	9750071	9747839
FBgn0032439	2L	12646356	12610517
FBgn0264366	2L	12808340	12807643
FBgn0265063	3R	19297695	19297246
FBgn0266240	3R	7740778	7740178
FBgn0032424	2L	12357906	12356441
FBgn0266364	2L	11834874	11834608
FBgn0004911	3L	3935992	3934718
FBgn0263086	2L	18309446	18309187
FBgn0033864	2R	13671594	13667736
FBgn0000071	3R	6765261	6762593
FBgn0033983	2R	14934861	14929703
FBgn0262741	3R	28591386	28586048
FBgn0031295	2L	1026897	1026105
FBgn0038915	3R	21885550	21884728
FBgn0040828	3L	8749726	8749139
FBgn0053544	2R	16778994	16778365
FBgn0044049	3L	9804263	9803399
FBgn0264327	2R	21657180	21656310
FBgn0265383	3R	23486085	23485481
FBgn0030104	X	9216540	9215785
FBgn0052107	3L	12861305	12857282
FBgn0250834	2L	14803293	14802334
FBgn0052024	3L	8808407	8807601
FBgn0032582	2L	16293025	16292010
FBgn0051777	2L	3707063	3706551
FBgn0260996	2L	22065343	22064604
FBgn0265859	2R	20511595	20511095
FBgn0036527	3L	15681470	15679720
FBgn0039310	3R	25275237	25273837
FBgn0036328	3L	12973650	12972474
FBgn0265610	X	13530249	13529656
FBgn0265735	3L	10236936	10236609
FBgn0266878	2L	66242	65999
FBgn0034713	2R	22212704	22211371
FBgn0038879	3R	21284050	21283197
FBgn0040531	3R	8528877	8528423
FBgn0267179	X	11850072	11849777
FBgn0267429	3L	25670980	25236940
FBgn0029535	X	845297	844823
FBgn0038448	3R	16613400	16611419
FBgn0039467	3R	26985706	26978541
FBgn0265588	2L	8888028	8886134
FBgn0053233	3L	2661501	2659639
FBgn0031732	2L	5720899	5718121
FBgn0038122	3R	13182154	13181304
FBgn0035799	3L	7587248	7583454
FBgn0259949	2L	3387743	3387354
FBgn0264892	2L	13286538	13284927
FBgn0261059	3L	21684042	21683098
FBgn0266963	3L	6937405	6936567
FBgn0033809	2R	13219247	13215659
FBgn0263250	2R	22090691	22089423
FBgn0267430	3R	3263582	2554162
FBgn0030098	X	9192548	9191657
FBgn0051076	3R	26989852	26989035
FBgn0265257	2L	6747914	6747421
FBgn0283547	2R	22946942	22946867
FBgn0287616	2R	18861263	18853372
FBgn0032055	2L	8521809	8519690
FBgn0037721	3R	9626930	9625157
FBgn0266402	3L	4034750	4034030
FBgn0037976	3R	12005473	11994175
FBgn0085331	3R	9823823	9822999
FBgn0029669	X	3515757	3514316
FBgn0032457	2L	12761840	12760346
FBgn0266802	2R	12179745	12179014
FBgn0036394	3L	13988626	13987878
FBgn0036603	3L	16315149	16314285
FBgn0038150	3R	13404870	13403423
FBgn0265311	2R	9184495	9183395
FBgn0265417	X	5812977	5812273
FBgn0001259	3L	20370259	20367198
FBgn0028699	3L	4920198	4910368
FBgn0264301	2L	13306755	13305920
FBgn0053125	2L	2652414	2648360
FBgn0051459	3R	19842040	19840845
FBgn0033701	2R	12214395	12214010
FBgn0085431	3R	12402902	12386249
FBgn0039494	3R	27159781	27157948
FBgn0028669	2R	18911895	18908961
FBgn0031804	2L	6358318	6357005
FBgn0031808	2L	6383419	6381266
FBgn0039374	3R	25813134	25811911
FBgn0262943	2L	8242435	8242055
FBgn0266213	2L	20000448	20000122
FBgn0265089	3L	8230568	8229224
FBgn0000527	3R	21237177	21229839
FBgn0267452	3L	2119567	2118498
FBgn0265694	X	7557844	7555778
FBgn0029817	X	5870266	5869095
FBgn0014903	X	1033165	1031496
FBgn0052224	3L	20208801	20207866
FBgn0029754	X	5317295	5315130
FBgn0037939	3R	11702720	11700614
FBgn0042696	4	276369	268175
FBgn0032588	2L	16549959	16549181
FBgn0037402	3R	6124405	6122592
FBgn0035379	3L	2892166	2883641
FBgn0260868	X	20446703	20446371
FBgn0286199	3R	24281576	24279572
FBgn0036495	3L	15408267	15407832
FBgn0028412	2L	11586833	11585433
FBgn0052117	3L	12903711	12902925
FBgn0266728	4	959434	959224
FBgn0267091	X	8085765	8084256
FBgn0034099	2R	16241934	16240936
FBgn0052302	3L	2269903	2268825
FBgn0030234	X	10778981	10772541
FBgn0037783	3R	10061136	10060252
FBgn0031441	2L	2647720	2646577
FBgn0259918	X	11732770	11724668
FBgn0000591	3R	26041008	26040240
FBgn0037684	3R	9367763	9365398
FBgn0263780	2R	2262115	1866080
FBgn0263247	3L	11579950	11579743
FBgn0085309	3R	17403718	17403272
FBgn0050371	2R	8269334	8267643
FBgn0052445	3L	21640710	21639359
FBgn0267804	3R	7545250	7544843
FBgn0030005	X	8137046	8135824
FBgn0052085	3L	11680344	11650517
FBgn0261587	2R	18612730	18611645
FBgn0267685	3R	14527980	14527185
FBgn0031347	2L	1587155	1584866
FBgn0035985	3L	9406174	9404797
FBgn0036676	3L	16923994	16923252
FBgn0032525	2L	13449497	13447538
FBgn0036323	3L	12894758	12892658
FBgn0263487	2R	14603124	14602986
FBgn0263497	3R	6127152	6126476
FBgn0036403	3L	14036751	14034776
FBgn0265986	X	11193491	11193158
FBgn0266165	2L	16136204	16135365
FBgn0085460	2R	7947076	7944526
FBgn0036940	3L	20131743	20130451
FBgn0263378	2R	19401335	19399769
FBgn0266926	2R	11706222	11704755
FBgn0053510	2L	21084326	21082643
FBgn0267479	3L	2268560	2267722
FBgn0040973	2L	13293415	13293009
FBgn0265098	2R	7429995	7429496
FBgn0052208	3L	19472228	19471656
FBgn0250835	2L	2592773	2591869
FBgn0030777	X	16706874	16705971
FBgn0039799	3R	30744474	30742880
FBgn0032376	2L	11792365	11791025
FBgn0039887	3R	32039753	32038330
FBgn0034363	2R	18618317	18615988
FBgn0267465	3L	1649699	1648628
FBgn0287844	3R	9674643	9651179
FBgn0030913	X	18356191	18322958
FBgn0267541	3L	11667079	11666319
FBgn0264446	X	1903733	1902028
FBgn0034540	2R	20661070	20646360
FBgn0264566	3L	21123415	21121653
FBgn0036857	3L	19268913	19266473
FBgn0033792	2R	13126014	13110769
FBgn0267147	3R	12849585	12849090
FBgn0265755	3L	15190998	15190440
FBgn0263778	X	8325189	8324491
FBgn0037035	3L	20929190	20927826
FBgn0034595	2R	21148153	21147478
FBgn0052588	X	15206636	15205807
FBgn0038589	3R	18251539	18251115
FBgn0035782	3L	7437466	7436808
FBgn0039621	3R	29026159	29024971
FBgn0266931	3L	22474431	22473952
FBgn0052750	X	6196439	6194737
FBgn0288447	2R	13408358	13407011
FBgn0051626	2L	21236733	21232495
FBgn0034842	2R	23309816	23308654
FBgn0262811	X	353317	353067
FBgn0032291	2L	10731356	10730255
FBgn0267558	3L	16882539	16882191
FBgn0032503	2L	13307807	13304788
FBgn0051148	3R	23702605	23700621
FBgn0039777	3R	30487928	30487016
FBgn0267721	3R	22337669	22337064
FBgn0000422	2L	19120306	19116483
FBgn0051952	2L	3418068	3416693
FBgn0085471	2R	14367874	14366798
FBgn0266730	3R	9484078	9483378
FBgn0267781	3R	30107532	30106997
FBgn0259196	X	15556045	15555253
FBgn0033130	2R	7036949	7035125
FBgn0031389	2L	2129237	2127309
FBgn0050447	2R	19948080	19947196
FBgn0035699	3L	6352390	6329324
FBgn0054003	2L	13967985	13967464
FBgn0038849	3R	21048829	21047462
FBgn0259245	X	21457738	21422115
FBgn0038002	3R	12226339	12225282
FBgn0263409	3R	24440510	24439867
FBgn0034768	2R	22705639	22704704
FBgn0030889	X	18048720	18043991
FBgn0051204	3R	31393527	31391894
FBgn0034288	2R	18020211	18018665
FBgn0050076	2R	14546372	14544150
FBgn0031722	2L	5581116	5579580
FBgn0267161	X	10055109	10054235
FBgn0038391	3R	16019133	16009105
FBgn0263463	2R	8725065	8724905
FBgn0033238	2R	7950465	7949839
FBgn0267712	3R	21102889	21102008
FBgn0262395	X	15509546	15509473
FBgn0083938	2L	4642872	4641296
FBgn0265535	X	11132412	11131340
FBgn0267934	3L	16762683	16759393
FBgn0031142	X	21025888	21023390
FBgn0262111	X	17280964	17232942
FBgn0036617	3L	16363750	16362603
FBgn0037227	3R	4255833	4254708
FBgn0050058	2R	13212237	13209809
FBgn0029590	X	1822381	1821469
FBgn0033139	2R	7066113	7064399
FBgn0265851	2R	20302995	20302195
FBgn0040376	X	2583823	2580958
FBgn0034956	2R	24017198	24014917
FBgn0030587	X	14848808	14846472
FBgn0065110	2L	10452396	10450134
FBgn0265668	2L	15883190	15882783
FBgn0265966	X	393227	391835
FBgn0039810	3R	30936507	30935396
FBgn0030409	X	12628445	12624292
FBgn0265648	2R	23128077	23127604
FBgn0267530	3L	8185221	8184252
FBgn0267045	X	19929178	19928416
FBgn0260453	2L	10845664	10843014
FBgn0033115	2R	6888262	6885552
FBgn0039441	3R	26632956	26631869
FBgn0051802	2L	18209237	18208415
FBgn0266850	2R	18231228	18227495
FBgn0265038	3R	4648242	4646433
FBgn0266769	3L	18196932	18196172
FBgn0035104	3L	182535	179923
FBgn0262001	2L	8389331	8388728
FBgn0266634	2R	12883253	12881445
FBgn0000094	3R	30210382	30209948
FBgn0031531	2L	3411199	3410560
FBgn0264480	3L	21736201	21735866
FBgn0267545	3L	11688390	11687344
FBgn0038512	3R	17456776	17455890
FBgn0261538	2R	15701696	15698726
FBgn0263664	3R	22964630	22964038
FBgn0265995	2L	15161083	15160651
FBgn0036873	3L	19475578	19475017
FBgn0036246	3L	12089225	12088626
FBgn0036179	3L	11605374	11597202
FBgn0036547	3L	15960609	15958843
FBgn0064227	3L	3828525	3825449
FBgn0263385	4	426601	426067
FBgn0039075	3R	23384777	23375928
FBgn0267508	rDNA	5312	4492
FBgn0035583	3L	4900869	4898900
FBgn0266029	2L	5565755	5564811
FBgn0262843	2R	23153318	23152748
FBgn0032645	2L	17498821	17497994
FBgn0267738	2L	2518845	2517205
FBgn0266706	3R	9230277	9228133
FBgn0051157	3R	13049294	13047731
FBgn0265815	2L	18003083	18002847
FBgn0030993	X	19190193	19188035
FBgn0031693	2L	5265899	5264001
FBgn0053140	2R	7180730	7178390
FBgn0029945	X	7331255	7329046
FBgn0267739	2L	12041515	12040782
FBgn0267756	3R	28000302	27999622
FBgn0052252	3L	4222734	4221704
FBgn0034281	2R	17861591	17860760
FBgn0038436	3R	16481070	16477110
FBgn0067861	X	20178638	20174217
FBgn0265606	3R	20749074	20748184
FBgn0034391	2R	18794594	18783299
FBgn0019660	X	11580432	11579065
FBgn0265929	3L	11237620	11236500
FBgn0030260	X	11063170	11062027
FBgn0031462	2L	2814429	2812437
FBgn0267486	2L	18185007	18180884
FBgn0014849	3L	15660351	15659707
FBgn0038631	3R	18617511	18616754
FBgn0263342	3L	638568	637486
FBgn0030770	X	16678945	16678265
FBgn0036470	3L	15055565	15054777
FBgn0030989	X	19170883	19168777
FBgn0267793	2R	16306695	16297449
FBgn0032969	2L	21992933	21974749
FBgn0053147	2R	18754675	18718114
FBgn0034221	2R	17455729	17453399
FBgn0052695	X	9874057	9872382
FBgn0035139	3L	433906	433146
FBgn0031903	2L	7377528	7363379
FBgn0041605	3R	4304604	4280221
FBgn0045038	2L	7871432	7864642
FBgn0031700	2L	5328879	5327975
FBgn0037483	3R	7203450	7200970
FBgn0067311	2L	20817270	20816456
FBgn0004896	2R	22870706	22868159
FBgn0051244	3R	19398567	19397430
FBgn0264876	2R	24779987	24775711
FBgn0035358	3L	2643424	2642184
FBgn0050384	2R	7185298	7182997
FBgn0039671	3R	29589762	29588993
FBgn0033469	2R	9968388	9967231
FBgn0031409	2L	2285926	2285163
FBgn0266417	3L	16359428	16354746
FBgn0033968	2R	14809931	14808419
FBgn0259958	2L	4442060	4441429
FBgn0266811	2R	17131552	17131116
FBgn0259108	X	1453686	1409069
FBgn0029523	X	479309	476857
FBgn0261046	3R	17505667	17473935
FBgn0051697	2L	19536104	19535448
FBgn0266048	2R	24391977	24390777
FBgn0031026	X	19531742	19531032
FBgn0035736	3L	7088787	7087713
FBgn0034476	2R	19832973	19826578
FBgn0262575	X	6066416	6065729
FBgn0265743	3L	12301942	12300980
FBgn0039131	3R	23948424	23943628
FBgn0038315	3R	15318285	15316471
FBgn0029769	X	5496052	5493014
FBgn0005677	2L	16485998	16466512
FBgn0265272	2R	13423647	13422978
FBgn0001321	3R	10125664	10122365
FBgn0038032	3R	12395980	12390166
FBgn0035429	3L	3290896	3280239
FBgn0087011	2R	1778937	1649061
FBgn0036654	3L	16706428	16704973
FBgn0262149	3R	7129166	7128087
FBgn0267297	3L	20913169	20912890
FBgn0264338	2R	23507832	23507078
FBgn0028841	2L	16367039	16365903
FBgn0265858	2R	20509695	20509395
FBgn0032768	2L	19299933	19298345
FBgn0051789	2L	18606684	18605928
FBgn0037280	3R	4817776	4816318
FBgn0262028	3R	16008073	16004321
FBgn0263982	2L	19102909	19102044
FBgn0037589	3R	8420597	8419822
FBgn0267454	3L	9694705	9693821
FBgn0267679	3R	12371099	12370507
FBgn0031018	X	19476055	19475063
FBgn0038705	3R	19411265	19408873
FBgn0039217	3R	24717430	24712780
FBgn0265639	2R	8246295	8245795
FBgn0266979	3L	22497114	22496342
FBgn0267269	2L	2627986	2625456
FBgn0038938	3R	22304420	22298805
FBgn0029752	X	5311888	5310581
FBgn0038130	3R	13284527	13279721
FBgn0031986	2L	8125799	8124329
FBgn0036704	3L	17253937	17252377
FBgn0039237	3R	24862165	24861659
FBgn0040849	2R	5021955	4917519
FBgn0259183	2R	14090972	14090325
FBgn0032839	2L	20025811	20024975
FBgn0265144	2R	19653595	19653296
FBgn0262969	3L	18441871	18440730
FBgn0039235	3R	24857559	24856383
FBgn0266655	3L	21269142	21268601
FBgn0033827	2R	13301547	13298995
FBgn0038018	3R	12364680	12363667
FBgn0259996	2L	20248872	20248039
FBgn0064123	X	21111417	21093844
FBgn0053481	4	253329	247124
FBgn0264788	3R	10645773	10639279
FBgn0005778	2R	22042945	22041667
FBgn0085374	2L	6625359	6623112
FBgn0039201	3R	24518128	24515278
FBgn0036490	3L	15208586	15207844
FBgn0038773	3R	20117139	20114838
FBgn0067052	X	10589985	10589089
FBgn0266774	3L	6642842	6642250
FBgn0041105	3R	10073761	10071117
FBgn0267611	2L	9951122	9948908
FBgn0040252	3R	11177910	11175529
FBgn0025821	3R	11704916	11704030
FBgn0032124	2L	9542480	9540523
FBgn0261612	2R	16259805	16243145
FBgn0264272	3L	1232700	1200786
FBgn0053530	2R	16751495	16750776
FBgn0037099	3L	21558226	21555373
FBgn0050339	2R	9602901	9601431
FBgn0052283	3L	3315355	3314996
FBgn0262355	2L	16945374	16944723
FBgn0259226	2R	8584779	8573368
FBgn0267322	3L	22961668	22960930
FBgn0037003	3L	20501500	20499836
FBgn0032040	2L	8400078	8399021
FBgn0029717	X	4571929	4570991
FBgn0036410	3L	14086421	14083615
FBgn0265708	3L	5370312	5369365
FBgn0037712	3R	9569189	9566195
FBgn0038708	3R	19463066	19461879
FBgn0032286	2L	10698043	10695000
FBgn0051128	3R	24470310	24469397
FBgn0031128	X	20677063	20670832
FBgn0264915	3R	20912869	20911640
FBgn0266354	X	17066732	16969069
FBgn0011559	2L	18359028	18356047
FBgn0039612	3R	28880122	28878024
FBgn0267102	X	9590619	9590093
FBgn0083054	2R	18142938	18142802
FBgn0052463	2L	2239384	2238304
FBgn0085417	3R	14421865	14418593
FBgn0037406	3R	6174971	6173549
FBgn0263532	X	3777505	3777382
FBgn0004414	3L	22083367	22082720
FBgn0265903	X	17497388	17496669
FBgn0038797	3R	20501427	20499992
FBgn0266832	2L	4256085	4255720
FBgn0039282	3R	25136709	25131306
FBgn0052719	X	7547992	7508651
FBgn0038977	3R	22488955	22488033
FBgn0052227	3L	20295133	20268859
FBgn0052762	X	5501229	5500208
FBgn0262882	2R	17205743	17205208
FBgn0265593	2R	18246763	18246127
FBgn0035756	3L	7312896	7266192
FBgn0034323	2R	18296656	18295928
FBgn0050495	2R	7659061	7656895
FBgn0265539	2R	17189095	17188796
FBgn0267564	3R	6836358	6835869
FBgn0032086	2L	8995617	8994391
FBgn0028948	2L	15616351	15615357
FBgn0037993	3R	12158595	12138833
FBgn0004110	3R	21381970	21378977
FBgn0267565	3R	6837608	6836666
FBgn0039722	3R	29914346	29912991
FBgn0023479	3L	9092131	9074643
FBgn0040628	3R	31261667	31260247
FBgn0266859	2R	7452365	7451670
FBgn0000037	2R	24390294	24378630
FBgn0266879	2L	66524	66318
FBgn0037422	3R	6293489	6291737
FBgn0040368	X	1162389	1158599
FBgn0050364	2R	8362156	8359466
FBgn0264738	X	17023370	17022304
FBgn0082987	2R	19443256	19443127
FBgn0265451	3L	1775108	1773605
FBgn0262539	3R	22770307	22769775
FBgn0050293	2R	21064986	21063178
FBgn0032981	2L	22183991	22175415
FBgn0038539	3R	17725063	17724410
FBgn0267807	3R	6554999	6554317
FBgn0051636	2L	6658152	6656459
FBgn0262170	2R	19587763	19587301
FBgn0265932	3L	11323850	11323356
FBgn0024943	X	8529698	8525387
FBgn0004394	2L	12686306	12657165
FBgn0032625	2L	17048281	17047161
FBgn0267066	X	21481124	21480757
FBgn0267959	3R	13865095	13864597
FBgn0051659	2L	1359790	1358925
FBgn0035610	3L	5529341	5512421
FBgn0265586	2L	17625690	17625098
FBgn0265765	2R	19898695	19897495
FBgn0036094	3L	10644615	10643528
FBgn0261832	3L	20466041	20464714
FBgn0262163	X	15576964	15576355
FBgn0032136	2L	9656026	9634179
FBgn0033042	2R	5796710	5795413
FBgn0032483	2L	13211814	13210773
FBgn0266033	2L	624323	623900
FBgn0051245	3R	19377225	19376195
FBgn0266934	3L	20346034	20345323
FBgn0011554	2R	11341423	11340513
FBgn0034437	2R	19367294	19363641
FBgn0034294	2R	18052107	18050019
FBgn0267819	3R	9796050	9795008
FBgn0031469	2L	2844513	2842589
FBgn0262140	2L	19961685	19961224
FBgn0052191	3L	17809146	17806451
FBgn0085302	3R	14517487	14517042
FBgn0045852	2L	18792906	18762874
FBgn0265679	2L	18401232	18400462
FBgn0037128	3L	21742441	21741534
FBgn0285959	3R	5609611	5609245
FBgn0264843	3L	15876472	15876091
FBgn0033856	2R	13560768	13558545
FBgn0266737	3L	19260895	19260040
FBgn0038629	3R	18621327	18592801
FBgn0053221	X	3799028	3797497
FBgn0266565	3R	18159924	18158345
FBgn0000477	3R	18021161	18019375
FBgn0264885	2L	3815948	3815438
FBgn0266362	X	23011293	23010972
FBgn0035852	3L	8193116	8191522
FBgn0052718	X	7779370	7778205
FBgn0266972	2R	20222157	20221395
FBgn0032804	2L	19541540	19540607
FBgn0053299	2L	9657424	9656600
FBgn0085359	X	19068973	19068275
FBgn0036995	3L	20464862	20454690
FBgn0034990	2R	24208203	24202091
FBgn0051832	2L	15031750	15030928
FBgn0267143	3R	12330223	12329320
FBgn0041195	2L	12402023	12398274
FBgn0029987	X	7956702	7956064
FBgn0050275	2R	22712724	22707794
FBgn0266149	2L	14561355	14560778
FBgn0265366	2L	20848143	20847844
FBgn0037449	3R	6528674	6527508
FBgn0038901	3R	21770279	21769518
FBgn0027793	X	1461676	1460807
FBgn0266591	3L	22699870	22699433
FBgn0030928	X	18492006	18491185
FBgn0034824	2R	23126042	23123923
FBgn0051845	2L	13778124	13777195
FBgn0029898	X	6755752	6747544
FBgn0039069	3R	23286041	23284002
FBgn0266352	X	16632839	16632490
FBgn0035003	2R	24430699	24429578
FBgn0036935	3L	20103827	20098084
FBgn0050355	2R	8679953	8679146
FBgn0030271	X	11143755	11142541
FBgn0263411	3R	25503221	25502785
FBgn0038246	3R	14618987	14609642
FBgn0034105	2R	16282946	16281630
FBgn0051706	2L	11531052	11529038
FBgn0051437	3R	25384623	25383700
FBgn0035711	3L	6709000	6704860
FBgn0035933	3L	8811265	8810395
FBgn0038105	3R	12995147	12993395
FBgn0267075	X	5509148	5506509
FBgn0035231	3L	1555315	1553493
FBgn0039190	3R	24361683	24360705
FBgn0264515	3L	13217527	13216103
FBgn0284081	3R	5822435	5821972
FBgn0033271	2R	8161565	8159406
FBgn0284082	2L	18947082	18946305
FBgn0033955	2R	14671675	14668391
FBgn0031856	2L	6759628	6757864
FBgn0261704	3R	30422971	30418767
FBgn0085380	2L	4722465	4694721
FBgn0261930	X	598151	582121
FBgn0011872	2R	21182926	21182856
FBgn0033440	2R	9708722	9707536
FBgn0267254	2L	10658559	10658281
FBgn0266647	X	21147041	21146281
FBgn0038749	3R	19915412	19914396
FBgn0043535	2R	20505758	20505150
FBgn0264700	3L	394299	393594
FBgn0034144	2R	16600411	16598748
FBgn0004188	3R	24556194	24556088
FBgn0064237	2R	18395282	18393666
FBgn0020378	X	9756369	9729648
FBgn0250824	2R	21320017	21317793
FBgn0265268	3L	18605415	18603425
FBgn0032740	2L	19023646	19022417
FBgn0266313	2L	19605490	19600697
FBgn0011668	3R	25831899	25831575
FBgn0051664	2L	1826500	1824172
FBgn0265163	3R	12768357	12767627
FBgn0261567	2L	14744817	14744421
FBgn0029589	X	1820341	1819495
FBgn0035861	3L	8240601	8231814
FBgn0031707	2L	5518949	5517737
FBgn0033137	2R	7057548	7054405
FBgn0032851	2L	20104150	20103386
FBgn0053696	3L	9659433	9644109
FBgn0033954	2R	14666817	14665641
FBgn0003747	X	5682488	5680617
FBgn0039669	3R	29516527	29515717
FBgn0261803	X	5306288	5296066
FBgn0032530	2L	13542576	13541638
FBgn0267682	3R	12634744	12634192
FBgn0037798	3R	10224725	10223440
FBgn0034567	2R	20986500	20983838
FBgn0034318	2R	18189654	18188978
FBgn0263973	3L	6589479	6563197
FBgn0052330	3L	1380005	1379934
FBgn0267625	3L	22346236	22345383
FBgn0265578	2L	16342324	16340392
